Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Turtle Bay,40.75204236950722,-73.96770824581834,CVS pharmacy,40.755727551555985,-73.96793234358414,Pharmacy
Turtle Bay,40.75204236950722,-73.96770824581834,Delegates Dining Room,40.74954991847917,-73.96733738586897,Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Peter Detmold Park Dog Run,40.75360737910511,-73.96362952589988,Dog Run
Turtle Bay,40.75204236950722,-73.96770824581834,Sukhumvit 51,40.75605533688796,-73.96922665983628,Thai Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Madison Restaurant,40.755794294381765,-73.96489626996798,Diner
Turtle Bay,40.75204236950722,-73.96770824581834,"The Bernic Hotel, Tapestry Collection by Hilton",40.754432,-73.972685,Hotel
Turtle Bay,40.75204236950722,-73.96770824581834,Tudor Cafe,40.74835986902391,-73.9709711769136,Deli / Bodega
Turtle Bay,40.75204236950722,-73.96770824581834,East River Esplanade - E 51st St,40.75389499688935,-73.96369834844946,Scenic Lookout
Turtle Bay,40.75204236950722,-73.96770824581834,Ristorante Grifone,40.75266867515201,-73.97083450475805,Italian Restaurant
Turtle Bay,40.75204236950722,-73.96770824581834,Mona Kitchen & Market,40.75080411025653,-73.9702294009557,Café
Turtle Bay,40.75204236950722,-73.96770824581834,Hertz,40.752909,-73.970363,Rental Car Location
Turtle Bay,40.75204236950722,-73.96770824581834,Chase Bank,40.750403,-73.968961,Bank
Tudor City,40.746917410740195,-73.97121928722265,Tudor City Park South,40.74876578594654,-73.97077529524509,Park
Tudor City,40.746917410740195,-73.97121928722265,mang'Oh yoga,40.74744599731651,-73.9726136084391,Yoga Studio
Tudor City,40.746917410740195,-73.97121928722265,Manhattan Place Health Club,40.74515330979293,-73.97250108871965,Gym
Tudor City,40.746917410740195,-73.97121928722265,Sai Gon Dep,40.74770075333206,-73.97378815410889,Vietnamese Restaurant
Tudor City,40.746917410740195,-73.97121928722265,El Pote,40.74761767782473,-73.97387433686416,Spanish Restaurant
Tudor City,40.746917410740195,-73.97121928722265,Tudor City Steps,40.748351503382615,-73.97086574487074,Trail
Tudor City,40.746917410740195,-73.97121928722265,Tudor City Overpass,40.749101106369736,-73.97051454845469,Bridge
Tudor City,40.746917410740195,-73.97121928722265,Tudor City Park North,40.74932450274798,-73.97052427585831,Park
Tudor City,40.746917410740195,-73.97121928722265,Hole in the Wall,40.74432898486474,-73.97162972672959,Café
Tudor City,40.746917410740195,-73.97121928722265,Tacos Grand Central,40.747646,-73.973984,Taco Place
Tudor City,40.746917410740195,-73.97121928722265,Pescatore Seafood,40.749559,-73.970781,Seafood Restaurant
Tudor City,40.746917410740195,-73.97121928722265,sweetgreen,40.7442426,-73.9729059,Salad Place
Tudor City,40.746917410740195,-73.97121928722265,iLoveKickboxing,40.75058,-73.97154,Boxing Gym
Tudor City,40.746917410740195,-73.97121928722265,Sushi Ryusei,40.748354,-73.97520300000001,Sushi Restaurant
Tudor City,40.746917410740195,-73.97121928722265,Tempura Matsui,40.7484611562686,-73.97497442973443,Japanese Restaurant
Tudor City,40.746917410740195,-73.97121928722265,Tudor Cafe,40.74835986902391,-73.9709711769136,Deli / Bodega
Tudor City,40.746917410740195,-73.97121928722265,Sons of Thunder,40.74797027402464,-73.97575060170206,Hawaiian Restaurant
Tudor City,40.746917410740195,-73.97121928722265,Bread & Butter,40.743550007350464,-73.97305016181384,Convenience Store
Tudor City,40.746917410740195,-73.97121928722265,Garlic New York Pizza Bar,40.745068175947466,-73.97566605746329,Pizza Place
Tudor City,40.746917410740195,-73.97121928722265,El Parador,40.74443861282,-73.97477971208335,Mexican Restaurant
Tudor City,40.746917410740195,-73.97121928722265,Sachi Asian Bistro,40.74758733811173,-73.9738713063176,Asian Restaurant
Tudor City,40.746917410740195,-73.97121928722265,Ground Central Coffee Company,40.750146461935245,-73.97205954557417,Coffee Shop
Tudor City,40.746917410740195,-73.97121928722265,St. Vartan Park,40.74519645099352,-73.97371530532837,Park
Tudor City,40.746917410740195,-73.97121928722265,Lan Larb Midtown,40.74533363204334,-73.9755277555111,Thai Restaurant
Tudor City,40.746917410740195,-73.97121928722265,Shake Shack,40.74966574698551,-73.97571869830242,Burger Joint
Tudor City,40.746917410740195,-73.97121928722265,Ford Foundation Garden,40.749848,-73.971181,Garden
Tudor City,40.746917410740195,-73.97121928722265,Baby Bo's Cantina,40.74504810846564,-73.97574844510618,Mexican Restaurant
Tudor City,40.746917410740195,-73.97121928722265,EONS Greek Food for Life,40.74520806908018,-73.97565060176736,Greek Restaurant
Tudor City,40.746917410740195,-73.97121928722265,Pleroma,40.74928723650227,-73.97275703380559,Deli / Bodega
Tudor City,40.746917410740195,-73.97121928722265,Maison Thai,40.74496917737748,-73.97576961769492,Thai Restaurant
Tudor City,40.746917410740195,-73.97121928722265,Montagu's Gusto,40.74555834476401,-73.97522572857501,American Restaurant
Tudor City,40.746917410740195,-73.97121928722265,Smiley Nails,40.745739719644305,-73.97516247844882,Spa
Tudor City,40.746917410740195,-73.97121928722265,Pet Central Second Avenue,40.74723476823505,-73.97416305794776,Pet Store
Tudor City,40.746917410740195,-73.97121928722265,City Beer,40.7486191,-73.97570259999999,Bar
Tudor City,40.746917410740195,-73.97121928722265,TennisPoint NYC,40.75049484304483,-73.96928568143008,Tennis Court
Tudor City,40.746917410740195,-73.97121928722265,NY Bagels & Cafe,40.743526869918234,-73.97357160416001,Bagel Shop
Tudor City,40.746917410740195,-73.97121928722265,Blink Fitness,40.749334,-73.975913,Gym
Tudor City,40.746917410740195,-73.97121928722265,Grand Central Plaza,40.749639788507956,-73.97567103570407,Plaza
Tudor City,40.746917410740195,-73.97121928722265,Linda's Bra Salon,40.74733295405733,-73.9769827910462,Lingerie Store
Tudor City,40.746917410740195,-73.97121928722265,Little Alley,40.747326320874585,-73.9770164277044,Shanghai Restaurant
Tudor City,40.746917410740195,-73.97121928722265,251 Ginza Sushi,40.74556726462068,-73.9757060569526,Sushi Restaurant
Tudor City,40.746917410740195,-73.97121928722265,Sarge's Delicatessen & Diner,40.74726357893965,-73.97705848354722,Jewish Restaurant
Tudor City,40.746917410740195,-73.97121928722265,UN Delegates Lounge,40.749602935809875,-73.96719499490706,Lounge
Tudor City,40.746917410740195,-73.97121928722265,Pennylane No.2,40.750525,-73.973765,Coffee Shop
Tudor City,40.746917410740195,-73.97121928722265,Zengo,40.74970033,-73.97561883,Latin American Restaurant
Tudor City,40.746917410740195,-73.97121928722265,Delectica,40.74811642380029,-73.9764454132702,Café
Tudor City,40.746917410740195,-73.97121928722265,PHD Media,40.74972258405844,-73.9732550383269,Office
Tudor City,40.746917410740195,-73.97121928722265,The Pho 5,40.748838,-73.97621099999999,Vietnamese Restaurant
Tudor City,40.746917410740195,-73.97121928722265,The Bottlenose Wine Co.,40.7472214268998,-73.97418453445717,Wine Shop
Tudor City,40.746917410740195,-73.97121928722265,Alcala,40.751216649483304,-73.97159624144656,Spanish Restaurant
Tudor City,40.746917410740195,-73.97121928722265,Clover Delicatessen,40.74480647559546,-73.97606588529051,Deli / Bodega
Tudor City,40.746917410740195,-73.97121928722265,Winfield-Flynn Wines & Spirits,40.74773289560339,-73.97678171435844,Liquor Store
Tudor City,40.746917410740195,-73.97121928722265,Caffe Bene,40.748874903335945,-73.97591800631133,Café
Tudor City,40.746917410740195,-73.97121928722265,Ratatouille (Chicken Provence),40.749111954189345,-73.97621366887762,French Restaurant
Tudor City,40.746917410740195,-73.97121928722265,East 34th Street Heliport (TSS),40.74258312624043,-73.9720094203949,Heliport
Tudor City,40.746917410740195,-73.97121928722265,Docks Oyster Bar,40.74948275836188,-73.97547112423915,Seafood Restaurant
Tudor City,40.746917410740195,-73.97121928722265,El Rio Grande,40.7483183175233,-73.97645583548294,Mexican Restaurant
Tudor City,40.746917410740195,-73.97121928722265,John's Coffee Shop,40.75118605756935,-73.97138492480194,Diner
Tudor City,40.746917410740195,-73.97121928722265,Robert C. Moses Park Dog Run,40.74836702904172,-73.96892733269434,Dog Run
Tudor City,40.746917410740195,-73.97121928722265,Bon Bon Salon & Spa,40.748047122668254,-73.97642636939408,Salon / Barbershop
Tudor City,40.746917410740195,-73.97121928722265,Millennium Hilton New York One UN Plaza,40.750399,-73.9690496,Hotel
Tudor City,40.746917410740195,-73.97121928722265,Starbucks,40.743544,-73.973853,Coffee Shop
Tudor City,40.746917410740195,-73.97121928722265,Sinigual Contemporary Mexican Cuisine,40.75030328369034,-73.97509910989558,Mexican Restaurant
Tudor City,40.746917410740195,-73.97121928722265,East River Esplanade,40.744974952334005,-73.97043228149414,Park
Tudor City,40.746917410740195,-73.97121928722265,Libretto's Pizzeria,40.74719639199413,-73.97708928955791,Pizza Place
Tudor City,40.746917410740195,-73.97121928722265,Orangetheory Fitness,40.749005866915496,-73.97580392634383,Gym / Fitness Center
Tudor City,40.746917410740195,-73.97121928722265,House of Wine and Liquor,40.74492746966366,-73.9762199990314,Wine Shop
Tudor City,40.746917410740195,-73.97121928722265,Delegates Dining Room,40.74954991847917,-73.96733738586897,Restaurant
Tudor City,40.746917410740195,-73.97121928722265,Hiroshi Japanese Fusion,40.74857145810476,-73.97600918585474,Sushi Restaurant
Tudor City,40.746917410740195,-73.97121928722265,Charleston Dog Run & Roof Terrace,40.74551483648781,-73.97682870989236,Dog Run
Tudor City,40.746917410740195,-73.97121928722265,Chipotle Mexican Grill,40.74414352828854,-73.975871745998,Mexican Restaurant
Tudor City,40.746917410740195,-73.97121928722265,The Gyro Shop,40.743773543043076,-73.9735922297467,Greek Restaurant
Tudor City,40.746917410740195,-73.97121928722265,Ralph Bunche Park,40.74941088125783,-73.969686627388,Park
Tudor City,40.746917410740195,-73.97121928722265,Louie G Ice Cream,40.74798,-73.97086999999999,Ice Cream Shop
Tudor City,40.746917410740195,-73.97121928722265,Mona Kitchen & Market,40.75080411025653,-73.9702294009557,Café
Tudor City,40.746917410740195,-73.97121928722265,Chase Bank,40.750403,-73.968961,Bank
Tudor City,40.746917410740195,-73.97121928722265,Kips Bay Towers Garden,40.74390340205732,-73.97562803855254,Garden
Tudor City,40.746917410740195,-73.97121928722265,Panini Cafe,40.74362,-73.97387,Café
Tudor City,40.746917410740195,-73.97121928722265,Lucky's Cafe,40.74373785662484,-73.97367288645415,Diner
Tudor City,40.746917410740195,-73.97121928722265,Plaza East Fitness Center,40.74386215209961,-73.97433471679688,Gym
Stuyvesant Town,40.73099955477061,-73.97405170469203,Stuyvesant Cove Park,40.73251294059505,-73.97387623786926,Park
Stuyvesant Town,40.73099955477061,-73.97405170469203,Con Ed Field,40.72920622814957,-73.97373220467514,Baseball Field
Stuyvesant Town,40.73099955477061,-73.97405170469203,StuyFitness,40.72901302093476,-73.97667636455161,Gym / Fitness Center
Stuyvesant Town,40.73099955477061,-73.97405170469203,Stuyvesant Town Greenmarket,40.73142942947043,-73.97822234418382,Farmers Market
Stuyvesant Town,40.73099955477061,-73.97405170469203,Pouring Ribbons,40.729093258512705,-73.97803309705259,Cocktail Bar
Stuyvesant Town,40.73099955477061,-73.97405170469203,Stuyvesant Oval Fountain,40.73198652569966,-73.97768497467041,Fountain
Stuyvesant Town,40.73099955477061,-73.97405170469203,The Roost,40.72908444877913,-73.9786384670417,Bar
Stuyvesant Town,40.73099955477061,-73.97405170469203,Clocktower Playground,40.731188029146416,-73.97818856178809,Playground
Stuyvesant Town,40.73099955477061,-73.97405170469203,Unleashed Spa & Self Pet Wash,40.72898350553641,-73.97837999679263,Pet Service
Stuyvesant Town,40.73099955477061,-73.97405170469203,B Cup Cafe,40.72878323190303,-73.97856527783276,Coffee Shop
Stuyvesant Town,40.73099955477061,-73.97405170469203,Mona's,40.729124356456154,-73.9782918258248,Bar
Stuyvesant Town,40.73099955477061,-73.97405170469203,Dua Kafe,40.730015,-73.9796,Bistro
Stuyvesant Town,40.73099955477061,-73.97405170469203,New York Skyports Seaplane Base,40.73495887716983,-73.97299073366773,Heliport
Stuyvesant Town,40.73099955477061,-73.97405170469203,Rocks Off Cruises,40.73543366585962,-73.97309823432576,Harbor / Marina
Stuyvesant Town,40.73099955477061,-73.97405170469203,Solar One,40.73444177328803,-73.97434969023425,Park
Stuyvesant Town,40.73099955477061,-73.97405170469203,BP,40.73510670723425,-73.97455404113494,Gas Station
Stuyvesant Town,40.73099955477061,-73.97405170469203,The Lucille,40.7353189,-73.97313296,Boat or Ferry
Stuyvesant Town,40.73099955477061,-73.97405170469203,Romantica Charter Yacht,40.735417293843334,-73.97373676300049,Boat or Ferry
Stuyvesant Town,40.73099955477061,-73.97405170469203,The Jewel,40.73543375320961,-73.97311875611905,Boat or Ferry
Flatiron,40.739673047638426,-73.9909471052826,Fishs Eddy,40.738605357398285,-73.99001680796049,Furniture / Home Store
Flatiron,40.739673047638426,-73.9909471052826,SoulCycle 19th,40.73943353393161,-73.99216844203444,Cycle Studio
Flatiron,40.739673047638426,-73.9909471052826,sweetgreen,40.73806133544267,-73.99122334551976,Salad Place
Flatiron,40.739673047638426,-73.9909471052826,Five Iron Golf,40.73895909017478,-73.99154388980163,Sports Club
Flatiron,40.739673047638426,-73.9909471052826,The Fhitting Room,40.739856864845336,-73.99319384310543,Gym
Flatiron,40.739673047638426,-73.9909471052826,MUJI,40.739420987932505,-73.99251759052277,Miscellaneous Shop
Flatiron,40.739673047638426,-73.9909471052826,Thai Villa,40.73911832471403,-73.99057903842908,Thai Restaurant
Flatiron,40.739673047638426,-73.9909471052826,Sugarfish,40.7389505411552,-73.98895476288,Japanese Restaurant
Flatiron,40.739673047638426,-73.9909471052826,HALL,40.74026030891992,-73.99232433068579,Japanese Restaurant
Flatiron,40.739673047638426,-73.9909471052826,Dough,40.739407,-73.992466,Donut Shop
Flatiron,40.739673047638426,-73.9909471052826,Athleta,40.738444,-73.992074,Women's Store
Flatiron,40.739673047638426,-73.9909471052826,Ole & Steen,40.737992286169884,-73.99026989936829,Café
Flatiron,40.739673047638426,-73.9909471052826,ABC Carpet & Home,40.73823491599041,-73.98991533140251,Furniture / Home Store
Flatiron,40.739673047638426,-73.9909471052826,Barber Bart,40.7398134,-73.9890535,Salon / Barbershop
Flatiron,40.739673047638426,-73.9909471052826,Flatiron Wines & Spirits - Manhattan,40.74037409981571,-73.98948531025627,Wine Shop
Flatiron,40.739673047638426,-73.9909471052826,Studio at Athleta - Flatiron,40.73846816990212,-73.99198838030496,Gym / Fitness Center
Flatiron,40.739673047638426,-73.9909471052826,abcV,40.73818242292011,-73.98921031237288,Vegetarian / Vegan Restaurant
Flatiron,40.739673047638426,-73.9909471052826,Bode NYC - Flatiron,40.741276042009474,-73.98998881094504,Yoga Studio
Flatiron,40.739673047638426,-73.9909471052826,Rezdôra,40.738941,-73.988862,Italian Restaurant
Flatiron,40.739673047638426,-73.9909471052826,Flying Tiger Copenhagen,40.73974957180687,-73.98956965192492,Gift Shop
Flatiron,40.739673047638426,-73.9909471052826,Gramercy Tavern,40.73859964402532,-73.98831951156392,American Restaurant
Flatiron,40.739673047638426,-73.9909471052826,Giorgio's of Gramercy,40.739608855340556,-73.98876230488723,New American Restaurant
Flatiron,40.739673047638426,-73.9909471052826,Face to Face NYC,40.74011546680059,-73.99258603469039,Spa
Flatiron,40.739673047638426,-73.9909471052826,Devoción,40.73903611149004,-73.98906875157583,Coffee Shop
Flatiron,40.739673047638426,-73.9909471052826,Nana Thai Street,40.739568,-73.988513,Thai Restaurant
Flatiron,40.739673047638426,-73.9909471052826,Equinox Flatiron,40.738961433134314,-73.9897805284278,Gym / Fitness Center
Flatiron,40.739673047638426,-73.9909471052826,Rescue Spa NYC,40.73822376756087,-73.98922019540133,Spa
Flatiron,40.739673047638426,-73.9909471052826,Sushi By Bou,40.740883116531,-73.99352459209372,Sushi Restaurant
Flatiron,40.739673047638426,-73.9909471052826,Dig Inn,40.740698,-73.988315,American Restaurant
Flatiron,40.739673047638426,-73.9909471052826,Juice Generation,40.7375815060387,-73.9899184576721,Juice Bar
Flatiron,40.739673047638426,-73.9909471052826,Boqueria,40.7402,-73.99377,Tapas Restaurant
Flatiron,40.739673047638426,-73.9909471052826,ABC Kitchen,40.73765323362576,-73.98965791686936,New American Restaurant
Flatiron,40.739673047638426,-73.9909471052826,ABC Cocina,40.73819266128592,-73.989320744871,Mexican Restaurant
Flatiron,40.739673047638426,-73.9909471052826,Gotham Coffee Roasters,40.739676562629384,-73.99274707313197,Coffee Shop
Flatiron,40.739673047638426,-73.9909471052826,Club Monaco,40.74023227344842,-73.99070122824347,Clothing Store
Flatiron,40.739673047638426,-73.9909471052826,Craft,40.738046405538036,-73.98879794967029,American Restaurant
Flatiron,40.739673047638426,-73.9909471052826,Nike Running,40.73990327793008,-73.99107930249386,Sporting Goods Shop
Flatiron,40.739673047638426,-73.9909471052826,Eisenberg's Sandwich Shop,40.7411818,-73.9902989,Sandwich Place
Flatiron,40.739673047638426,-73.9909471052826,Patisserie Chanson,40.741713349971334,-73.9905434846878,Dessert Shop
Flatiron,40.739673047638426,-73.9909471052826,Eataly Flatiron,40.74198696405861,-73.98991319280194,Gourmet Shop
Flatiron,40.739673047638426,-73.9909471052826,Burger & Lobster,40.74009976293929,-73.99350464344025,Burger Joint
Flatiron,40.739673047638426,-73.9909471052826,Leisure Pro,40.7393143,-73.99409330000002,Sporting Goods Shop
Flatiron,40.739673047638426,-73.9909471052826,Venchi,40.73744559131863,-73.99043887853622,Chocolate Shop
Flatiron,40.739673047638426,-73.9909471052826,lululemon athletica,40.737901,-73.992763,Clothing Store
